Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ECI1	711.9986018570577	-0.2232047397779634	0.08333651256627685	0.0071533704355796765	0.01433077518385184
AC009065.9	20.1795347594646	0.030136521123037743	0.3881623862093781	0.933041858223501	0.9536227355148218
RNPS1	1837.5173092052542	0.6723372825186282	0.0565516284222807	1.0093861628050598e-32	8.176857946670376e-32
AC009065.5	5.722580108549583	-1.5908855984657775	0.9334192512023194	0.01661630698301707	0.03122862339260126
MIR3677	0.6938585263036217	-0.14317853470647043	0.8626562972459894	0.6215556039802598	
MIR940	0.0				
MIR4717	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
ABCA3	8.797052169279688	-2.8523828994678166	0.9017193758698097	0.0002559408960616209	0.0006184396739857317
AC106820.1	1.7949693607182002	0.2797448586773133	0.8153737136540616	0.494960758331304	0.5942975178643018
ABCA17P	5.558280259795925	-1.4757860604642214	0.9626880000147219	0.024282025661170725	0.04425176043037129
CCNF	313.23925235254393	-2.093394447224772	0.1434156270669644	4.280313384373401e-49	4.981167984752569e-48
AC106820.6	0.5039330616286405	-0.06365479596600658	0.8632452126382126	0.848846821356103	
MIR6767	0.0				
AC106820.3	3.661239307535007	-0.5866427272767983	0.8242701360154914	0.23577270088856703	0.32564083247382825
AC106820.5	1.9672969078140434	-0.6149517253949055	0.9628038833375867	0.19791365514830758	0.2806915121651448
TEDC2	83.17988808498336	-1.1989822285089322	0.22252231572448486	2.8190045127078438e-08	9.338158515926071e-08
MIR6768	0.0				
AC106820.2	1.206439824054215	-0.18595545326976853	0.8328617697548071	0.6069970069866372	0.6964068147401502
NTN3	0.5721256499670373	-0.09680442993785254	0.8614117473628189	0.7481301224251465	
TBC1D24	215.69080373259274	0.3997779927287581	0.14202988150562257	0.004310187596051389	0.00893833338379392
AC106820.4	4.577373399903534	-0.8784926532515914	0.8485454246736636	0.11148933692592977	0.17186864852821584
AC093525.2	0.0				
ATP6V0C	11.27178342981245	2.979675638038164	0.7303719968179517	6.149078673635166e-06	1.7294665415494733e-05
AC093525.1	0.0				
AC093525.8	75.43495601545636	3.527180694044744	0.2975161329221534	3.258395922156913e-33	2.677864882271721e-32
AMDHD2	116.88253082074917	-0.04861564244184686	0.19088792535085333	0.7931257685151418	0.8490115161045935
CEMP1	0.0				
MIR3178	0.0				
PDPK1	1030.06152301561	0.2537750469131591	0.07456924904664766	0.0006414120702149485	0.0014831222254240537
AC093525.6	8.808681581602656	0.18804615679886194	0.5365302158071511	0.6644066232246337	0.7451061804109953
AC093525.5	0.0				
AC093525.7	0.7371726519642855	0.287155190900683	0.9097878991394571	0.3775633507846645	
AC093525.4	0.0				
AC093525.3	0.0				
AC093525.9	8.759269954305264	2.02667479323738	0.7438992245546152	0.0010346704947689926	0.002334086426769796
AC093525.10	3.728992917935131	1.0689886570046931	0.9807320338311493	0.07093603888294836	0.11604828657110787
AC141586.5	4.239591706262643	0.5601243492962058	0.7427673852956439	0.2597639167422406	0.3526078855467102
AC141586.3	0.0				
AC141586.1	110.06030870636776	0.7434967988888249	0.18733836657445854	4.847066070146807e-05	0.00012593145627495282
PDPK2P	8.366155537985076	0.6654018921506872	0.6129313747168063	0.1574681825616716	0.23111934388799724
AC141586.4	1.7872081368629422	0.2684589160220547	0.7937289143974307	0.5299316284986191	0.627466076427765
AC141586.2	0.0				
ERVK13-1	171.3968248318069	-2.8573357374299877	0.19322731443063157	3.142490389676026e-50	3.733746578357598e-49
KCTD5	1445.504046366348	1.3525274678193413	0.06915344918881414	1.1883858217633328e-85	2.486283097831357e-84
AC092117.2	6.9492280148731975	1.8194089290380078	0.8116168992404129	0.00408140446881485	0.008490310544840882
PRSS27	9.35907964269972	-1.62516188195089	0.7470600317417466	0.005822775888987322	0.011824023668459825
SRRM2-AS1	20.407558264829543	-2.6880470087716883	0.567184465468458	3.1263536427713985e-07	9.726338162558608e-07
SRRM2	17744.200874560105	0.8935428620216352	0.05860700125660792	1.1568730406813126e-52	1.4514080484915384e-51
ELOB	1307.5706539318212	0.5878717822001175	0.0757415574898552	6.913014025616224e-15	3.1497098691416127e-14
AC092117.1	10.530971967195464	-2.159056333768031	0.7166368245870879	0.0004419544171922879	0.0010402870543053044
PRSS33	0.0				
SNORA3C	0.0				
PRSS41	0.0				
PRSS21	0.0				
EIF1P4	0.0				
ZG16B	131.0895356007601	-1.708300349280229	0.19293567235949857	2.273945820882456e-19	1.2206364465660908e-18
PRSS30P	54.18909572599596	-2.112801602890042	0.30626168525921144	9.754912407553281e-13	4.045146510438181e-12
PRSS22	851.3050609189343	1.5178528470281434	0.08108894620755856	8.916049660878998e-79	1.68771807198159e-77
AC003965.2	4.6687679909782895	-0.8945031111598595	0.8369633218532615	0.10484325369471192	0.16299838357450136
AC003965.1	5.270629264957998	-1.4186627031479244	0.9514050762663606	0.028396489674666618	0.05100742532492439
FLYWCH2	65.38659755364739	-0.5361225291911572	0.2377409981548661	0.01919039766853681	0.03564357983225732
FLYWCH1	568.0154064221139	1.7474897785242895	0.09703545944600662	2.5668600429059935e-73	4.4704008341402e-72
RPL23AP86	0.43882061873374184	0.21273604945447822	0.9230642292527258	0.4346999420496662	
AC004034.1	3.591686146704846	1.4552995610544157	1.1544619004086074	0.03200392581605525	0.05685181898394196
KREMEN2	5.437944096529653	-1.7708162250737727	1.0287284686699043	0.013485444187495322	0.02583085589654823
PKMYT1	317.04675072213126	-0.9893707575693874	0.12893673491759827	8.537838584599495e-15	3.8798705705947726e-14
PAQR4	162.2665381202485	-1.6746117849963549	0.1724670320759972	6.526410919258743e-23	3.9528312913275752e-22
AC004233.3	3.0523027319851144	-4.159969468037837	2.601324704961873	0.0017553494736390989	0.0038476064983761923
LINC00514	379.2915438435396	-0.5029351167903399	0.11331204915941344	7.4383007007705704e-06	2.077882101813088e-05
AC004233.1	5.222521970857655	-1.7776313524701628	1.0279823363909473	0.013895732692466002	0.02653699198541412
AC004233.2	44.55277637473375	-2.196284104229626	0.36644032413025107	3.5297586078555923e-10	1.2968586109419817e-09
CLDN9	39.8110908173273	-1.3078183189246761	0.3294790245728192	2.4562403668782126e-05	6.5652346623483e-05
CLDN6	1.0587958110485283	0.056350970304677596	0.821257455386018	0.869099781043158	0.9059653495986324
TNFRSF12A	2549.8782450759663	-0.48298826464192235	0.0677058597848833	8.47609075218379e-13	3.5232299442850916e-12
HCFC1R1	109.30205746502712	0.44572527830917374	0.1863650587737606	0.014410261022683571	0.027456079234103963
THOC6	400.0113447691827	0.2531762891716424	0.10012607884809184	0.01095655490999733	0.021314812496842063
BICDL2	476.94783242786815	-1.3087995047611793	0.10168042343467713	2.1983185084291503e-38	2.043885956667529e-37
AC108134.1	56.807211733417944	-1.4527529757216577	0.28926881453072195	1.554900362296284e-07	4.944692267917081e-07
MMP25-AS1	23.537442341241515	-3.789705305921394	0.643553118616954	9.673816698796072e-10	3.4698328124318726e-09
MMP25	4.670654105539597	-0.8985552857858456	0.8336304397543707	0.10347965199757433	0.16123242710500887
IL32	104.16469695149192	2.29799320001951	0.21440253968549192	1.8040133867585777e-27	1.2608061479696437e-26
RNU1-125P	0.0				
AC108134.3	1.032444539751331	0.06492395115854095	0.8224581745131853	0.8495962503726937	0.8921193734796782
RNU1-22P	0.0				
ZSCAN10	0.3668233993062149	0.1830002336965883	0.9160744933539858	0.5031536344759806	
ZNF213-AS1	123.85766120732053	-2.1658707146671072	0.20522723187426778	1.0187970001013131e-26	6.969777303229333e-26
AC108134.4	1.0117200212093127	-0.08960138389572216	0.8216445390321379	0.7962385547629991	0.8514789990609378
ZNF205	121.68513292780472	-0.29799388980843783	0.1883980771729003	0.10490025680657522	0.16305344163568508
ZNF213	156.762622340328	-0.5965511324724263	0.16510549514022124	0.00023577345057585716	0.0005716068299620186
CASP16P	5.669618644472353	-2.4165779265008034	1.082992713738998	0.0039612978996252145	0.008260177416685818
AC108134.2	3.659709235990368	0.1085240909586584	0.672579909573391	0.810853864008493	0.8627530805684168
AJ003147.1	0.0				
AJ003147.2	0.0				
OR1F1	0.0				
OR1F2P	0.0				
ZNF200	230.48123904569627	-0.5694566017302911	0.13485366218548214	1.9173664527789493e-05	5.1730994388027426e-05
MEFV	0.5908613591336512	0.1411515269114826	0.871244165811065	0.5655050987854904	
LINC00921	9.682666181624667	-1.1332718173681662	0.6385129212372861	0.025945623738640636	0.046981214950061495
ZNF263	1191.5868564240443	0.8700857725846262	0.0685821199545048	4.035139715462958e-37	3.629543297854692e-36
AJ003147.3	3.3924468153939564	-2.5206088011031955	1.627434329875449	0.008625018274811297	0.0170617831387004
AC004232.2	12.659938491224178	1.1541528465078932	0.5697297832442684	0.014507684064407722	0.027620797036496947
TIGD7	1.444326921104864	-0.3087155229676931	0.8499005941213071	0.43398991377620844	0.5348277747384602
ZNF75A	19.84560483041063	-0.8104103117889433	0.4267598950541086	0.032325357832765376	0.05739131466657247
AC004232.1	0.0				
AC025283.1	0.0				
OR2C1	0.0				
AC025283.2	0.38142643278352256	0.2187475311031237	0.9228067202012966	0.4530818617737229	
MTCO1P28	9.910470943394238	0.2125326422395414	0.5111498217954127	0.6172473218504851	0.7054521976538861
MTND1P8	7.30085783514726	0.27451054686852067	0.5822335433783867	0.5419797598207348	0.6380348158231289
MTRNR2L4	8.753919410405567	0.9224990827169813	0.6292142377188387	0.059868660941805575	0.10003717696308487
ZSCAN32	322.01955383929453	0.27968369686957933	0.11337134371016841	0.012968203367290326	0.024922269032745054
ZNF174	74.40233995019834	-0.7877806597475814	0.2250062386359946	0.00029205662686160815	0.000701443613677159
ZNF597	143.63829466478202	-0.07005649975641702	0.16074782313812386	0.6568932080118207	0.7389291398242294
NAA60	1084.2883854583774	0.7570621844146945	0.07177923166144083	3.667034364413468e-26	2.460398715690861e-25
AC004224.2	0.0				
MIR6126	0.0				
C16orf90	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
AC004224.1	6.746649866639204	1.3104087614770947	0.7900298567533759	0.024130030548758598	0.04401724757859853
CLUAP1	151.41097546566587	-0.9596668361775957	0.16362029329368855	2.4156422806389908e-09	8.501650014712372e-09
AC004494.2	0.0				
NLRC3	3.300640088107599	-0.7983810591374472	0.9214776645345921	0.14116229402716446	0.21036932768136624
AC004494.1	0.283748999753236	0.04029791273788754	0.8792334064960784	0.8772658410990164	
AC006111.1	0.0				
SLX4	165.5182355570527	-1.0628312722860547	0.17625262631967756	7.260031391454116e-10	2.620643480445553e-09
DNASE1	928.4031986316194	0.45638581044591964	0.0749518334112596	9.835580656213649e-10	3.526738194468885e-09
AC006111.2	12.115114826256809	-0.0056842744226121835	0.48001756636158177	0.9872766048276487	0.9917352495074776
TRAP1	1206.0679789867706	-0.514435873188214	0.0687721055618764	5.973220019100708e-14	2.615289259763939e-13
AC006111.3	0.42008490956712796	-0.003673422091869713	0.8679384753357617	0.9830893454305479	
CREBBP	2467.6835200064816	0.6380545361878605	0.05890198240210057	1.789835172912331e-27	1.2512831023711077e-26
AC007151.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
LINC02861	0.0				
ADCY9	7.469794479572076	-1.916298262922974	0.8656047001276448	0.004550405366341986	0.00940292610949172
AC005736.1	0.0				
AC009171.1	0.0				
AC009171.2	1.609448619499715	-1.312465267006429	2.07555421397834	0.03067571164134404	0.05467240418229948
SRL	1.5428913664018453	-0.17347204882775694	0.7889763227714754	0.6680286378001999	0.7483162542777935
LINC01569	12.729319965139679	-1.6567349260563156	0.6199656829106803	0.0015869339622011675	0.0034990998166167823
TFAP4	142.12664950975415	-0.6116264664550386	0.1767637921653107	0.00040221003257801127	0.0009512813066965115
GLIS2	376.8862862619696	-0.2731407116251742	0.10685869395321583	0.009967963376087267	0.019529106284080007
GLIS2-AS1	1.7815533856912702	-0.3123207923513048	0.8185055828221528	0.4631248419813975	0.5634386399641449
PAM16	48.01136707178923	-0.3965033708630798	0.27019283454871074	0.12319001886349372	0.18694256562916353
AC012676.1	6.169790041922441	-1.7615526878006031	0.9218848393713253	0.009718931345078775	0.01907419198066651
CORO7-PAM16	0.0				
AC012676.5	46.94446968903492	-0.5507920496560808	0.27742078856379787	0.03646632032838025	0.06402091166902524
CORO7	74.86443803518964	0.9139282601435007	0.22759742801385238	3.249523101093151e-05	8.57731761702803e-05
VASN	33.31423860162959	0.0770620515175942	0.3161006639182828	0.7957506857707086	0.8512402170904451
DNAJA3	1671.2036724020354	0.17749602418266572	0.06297452133540725	0.004754358894761137	0.009795786472446834
AC012676.3	3.040807842367798	-0.41833778861375037	0.7718707529007031	0.3728928838843467	0.4743435303756753
AC012676.4	0.7973786666613444	-0.014890424568821267	0.8439965308228005	0.9613446712427794	
AC012676.2	1.421158490065261	-0.1192578632429428	0.7942640294491253	0.7587072026802494	0.8231351180786738
NMRAL1	281.1910938738539	-0.723917784426948	0.12692780752057586	7.837613841614576e-09	2.6805230856347634e-08
HMOX2	587.0153287343953	-0.17403807938993765	0.08676223251137255	0.04365273147233986	0.07540471065794592
CDIP1	29.25896948402861	-1.7792605879997931	0.40161232374730177	2.0780247053439284e-06	6.077692496925613e-06
AC023830.3	0.0				
C16orf96	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AC023830.2	0.0				
SUB1P3	2.546599384435119	0.2484695451598017	0.7565955499352809	0.575671922663755	0.6682008270552501
UBALD1	342.1766500219324	0.17205005866722117	0.11700365665742338	0.1383275258608328	0.20671580800387482
MGRN1	1207.763305765442	1.022291922718348	0.06620726751162716	4.3302550711737665e-54	5.552627017694125e-53
RN7SL850P	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AC023830.1	2.1445018610607725	-0.06335886697419325	0.7411174307833781	0.8800555076633645	0.9141474209249765
AC023830.4	0.6180996426975431	0.1003331426044461	0.8571901689158383	0.7376612898934707	
MIR6769A	0.8991887753809371	0.42450264588849296	0.959049180293311	0.24670668499777731	
NUDT16L1	279.8640220334869	0.257130019937519	0.12262720995351707	0.03428328820122507	0.06054487482956802
ANKS3	173.22979389227322	-0.6896307542544188	0.1507596377840203	3.351902509884366e-06	9.627000515776393e-06
AC020663.1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
C16orf71	8.560181039420039	-2.8002481581220335	0.9209261960360827	0.000366525839184502	0.0008707919119474097
ZNF500	133.6501634138331	-0.4626083402805967	0.17611537535539398	0.007231747739435931	0.014478831870649406
AC020663.4	1.2549604240964014	-0.4323312516910861	0.9362237133345457	0.2388093070261961	0.3291126621616417
SEPTIN12	0.6215332622759187	-0.36372607864393225	0.9683689917863996	0.2968717316531957	
AC020663.5	0.0				
SMIM22	233.31569314078098	-0.33615659987950247	0.1465319745588901	0.019958294057335395	0.0369607704741402
AC020663.2	1.630732105708252	-1.4022787998653927	2.234836589959921	0.028247006274938088	0.050759034671865114
ROGDI	223.3959153414813	-0.9359544855931626	0.13724079320444926	4.9294151594534226e-12	1.976476529515053e-11
GLYR1	2669.1117427800405	0.7330126903336709	0.055280805338853774	2.602511145522114e-40	2.530802469323608e-39
AC020663.3	5.293103777650254	0.4407968522361748	0.6525498649500966	0.35243553173276204	0.452974319473647
UBN1	2037.8705992648986	0.8278723139830029	0.056177472289731765	2.3279393605308358e-49	2.723100156474325e-48
PPL	2035.0757814670517	-0.5407379286867027	0.0617104644223927	1.5788773036279107e-18	8.256220158227833e-18
SEC14L5	1.3292744974995088	-0.28141432249623577	0.8508872302334457	0.4641348333283537	0.5643947326546364
NAGPA-AS1	0.4208586620756616	-0.2440566891167062	0.9243250493997148	0.49083087255778846	
NAGPA	94.68017668041796	0.2549376348095487	0.1982256046864218	0.18706289260204007	0.2674282933041216
ALG1	240.6310406548867	-0.9034162164156159	0.1303382027038573	2.369690158672475e-12	9.648237127619215e-12
C16orf89	1.4203847375567273	0.08338133900783573	0.7832813446137487	0.8336641705671801	0.879506578046802
AC026458.1	0.0				
EEF2KMT	40.42572102598223	-1.2876173242313507	0.32261382822716933	2.3314452794752146e-05	6.24567121569513e-05
AC026458.2	0.0				
AC074051.4	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
ENPP7P14	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
AC074051.1	0.0				
LINC02164	0.0				
RBFOX1	0.0				
AC074051.2	0.0				
RPS3AP48	0.283748999753236	0.04029791273788754	0.8792334064960784	0.8772658410990164	
SNRPCP20	0.0				
AC074051.3	1.0492617323901232	0.20459070961965262	0.8506812003729297	0.5604867504996234	0.654546376292159
LINC01570	0.0				
MIR8065	0.0				
AC012175.1	0.0				
AC009135.2	0.0				
AC009135.1	0.0				
AC006112.1	0.0				
AC007223.1	0.0				
AC007012.2	0.0				
AC007012.1	0.0				
RNU7-99P	0.0				
RNU6-457P	0.0				
RNU6-328P	0.0				
AC022206.1	0.0				
AC007222.2	0.0				
AC007222.1	0.0				
AC005774.2	0.0				
AC005774.1	0.0				
AC093515.1	0.0				
AC018767.2	0.0				
LINC02152	0.0				
AC018767.3	0.0				
AC018767.1	0.0				
AC074052.1	0.0				
AC074052.2	0.0				
TMEM114	0.0				
AC138420.1	0.0				
METTL22	380.3951900994567	0.518384927743868	0.10516485431147503	6.819355882130524e-07	2.063750041102089e-06
AC007224.2	0.7225696184869779	0.28150183253354866	0.9080006627609954	0.3860213314591504	
ABAT	53.19865886216462	-0.21559748327552983	0.25433702618296355	0.3762593402720822	0.47782110368147285
RN7SL743P	0.0				
RNU7-63P	0.0				
AC007224.1	0.0				
TMEM186	90.20102844241163	-1.0750896431532984	0.23245505717386802	1.756596773431519e-06	5.1622528783931724e-06
PMM2	318.45016275374826	-0.18663916995515	0.11365817916408635	0.09746570740986026	0.15307257215586148
AC012173.1	0.8122604778759265	0.17834310345717175	0.8535726841148185	0.5893102878389618	
AC022167.2	23.966939215653678	-0.8379631452301451	0.41258591001983735	0.023067492054137356	0.042236373154552954
CARHSP1	876.9281688765831	0.41010467622355345	0.07394985395580402	2.6081463288279298e-08	8.658663665726481e-08
AC022167.1	0.0				
AC022167.4	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
LITAFD	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
USP7	3097.6742477652747	0.7708029283636856	0.05078377402569072	3.143643890465955e-52	3.9029415490508273e-51
AC022167.3	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
AC087190.2	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
C16orf72	1943.0329277217015	1.248402509429795	0.06133852930234623	1.8403028726523975e-92	4.178114477811425e-91
AC087190.3	0.0				
AC087190.1	0.0				
RPL21P119	9.33229332004134	0.872018000722588	0.638301974873585	0.07719894618241034	0.12493205646747044
LINC02177	0.4308340450924039	-0.03620804100351511	0.8640968021756039	0.931065715905109	
AC012178.1	0.0				
LINC01177	0.0				
LINC01195	0.0				
AC007221.1	0.0				
RNA5SP403	0.0				
RNA5SP404	0.0				
AC007218.1	0.0				
GRIN2A	0.0				
AC007218.2	0.0				
AC007218.3	0.0				
AC133565.1	0.0				
IMPDH1P11	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AC022168.1	0.0				
RN7SL493P	0.0				
ATF7IP2	18.111528563364384	-0.7588138557757913	0.4719330356702451	0.06236659545962446	0.1037063202645069
AC131649.1	0.0				
AC131649.2	10.092586152271283	-2.4774149885213386	0.8337939016319298	0.00042456675874755933	0.0010014401019885696
RNU6-633P	0.0				
LINC01290	0.9149296004457209	-0.2557512276784803	0.8811535934584486	0.4208888645493016	
EMP2	642.394903783705	-0.8214711039706719	0.08838568426762596	9.088493182492248e-21	5.144318724179599e-20
AC027277.1	0.0				
AC027277.2	0.4963667663609588	0.14676946644679703	0.883081996227376	0.6203952127504362	
TEKT5	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
AC007595.1	0.0				
MTCYBP33	0.0				
MTND6P33	0.0				
MTND5P33	0.0				
MTND4P34	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
MTND4LP24	0.0				
MTND3P13	0.0				
MTCO3P24	0.0				
MTATP6P24	0.0				
NUBP1	143.98106320139368	0.7935155705131708	0.16394711752226698	8.23098042140698e-07	2.4800206700563745e-06
TVP23A	15.837252899148567	2.2565975243849965	0.5582399672588159	7.565180143790247e-06	2.1112434006404658e-05
AC133065.2	0.0				
AC133065.1	0.0				
CIITA	32.88962427762922	0.23708745865236971	0.31804465304603774	0.4258546877872212	0.5265492778107972
DEXI	62.08905989756125	-0.22971142239890857	0.2468647531298156	0.3328604648172926	0.43195603733277294
AC133065.3	0.0				
CLEC16A	502.480587459556	0.4108943343986847	0.09456993607206651	1.2471287556579925e-05	3.417274561095512e-05
RPL7P46	0.9968662084112239	0.6827122640584862	1.2145199772762258	0.07654833985699513	0.12404750997566841
AC007014.2	1.474447998742667	0.48668713584675527	0.9418091796484617	0.23747285090162498	0.327629535147599
AC007014.1	0.0				
AC007220.2	0.6142457447455113	0.06477530524023102	0.8525161267205087	0.8233235115456691	
AC007220.1	0.20067460020025704	-0.11004136167269916	0.9024572810410709	0.805876960725246	
HNRNPCP4	1.158359358640123	0.22166568894403127	0.8330521202354925	0.5562810906981981	0.6511788051787443
RMI2	216.33545171349644	-1.577470000429736	0.1625616779894399	7.311567765303808e-23	4.423644924599564e-22
SOCS1	4.401127823402121	0.5848547756583453	0.733322204886212	0.23966973227716126	0.3300374859569661
TNP2	0.0				
PRM3	0.0				
AC009121.2	0.0				
PRM2	0.0				
PRM1	0.0				
AC009121.5	0.0				
MIR548H2	0.0				
AC009121.1	0.0				
AC009121.4	0.9987777525072334	-0.3432338063023691	0.9036352392677247	0.33853015154190563	0.43793412353048805
AC009121.3	5.003644029892359	-1.226086735064187	0.9470045969823686	0.04636859891141451	0.07949002906369297
AC099489.1	15.996657305082122	-2.124158913133669	0.5905923019139584	5.431057043014756e-05	0.00014034773093137356
AC099489.2	0.0				
AC099489.3	0.3664953547060389	0.03480704288317676	0.8743495006579087	0.8657149963266448	
LITAF	2886.8846672418217	0.554900028726267	0.05431522025958919	1.3400434488704658e-24	8.550465915096315e-24
SNN	311.17751645898534	0.32257741913415955	0.11898230765236212	0.006249326636084279	0.01262017403306497
TXNDC11	679.8801574207471	0.13043216350317519	0.08409784816787928	0.12086110075084065	0.18391341979936518
AC007613.1	0.7686183076150865	-0.4567588997929213	1.016788604173137	0.20664799823439986	
ZC3H7A	1428.0165669801381	0.06328864090140292	0.061351423356109436	0.3033564222713035	0.4006674331578662
AC007613.2	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AC010654.1	0.7678445551065529	-0.18408124324069428	0.8679016415669882	0.5391395937515016	
BCAR4	0.0				
RSL1D1	4111.980873132383	0.04246463281485513	0.04628438135467647	0.35852053175557913	0.4590505316748368
AC007216.4	5.5114321461628535	0.34807680018097265	0.6483739854765175	0.45552883327355537	0.5560784604445999
GSPT1	4345.47660907028	-0.22306459924915825	0.048675035941793184	4.487124000049551e-06	1.2750094757100919e-05
AC007216.3	9.804347175261386	0.6581700587332592	0.5521621574325314	0.14199977280160753	0.2113393886060709
COX6CP1	2.341742841682654	0.2089302966013606	0.7436204458906485	0.6350672373112765	0.7206928509966394
AC007216.2	0.6552000495200162	0.0671830725985256	0.8459466029396195	0.8230333763592802	
AC007216.5	0.0				
NPIPB2	5.053161309447149	-0.6027060419262746	0.7266421490762248	0.22588415605815132	0.3145911370069207
TNFRSF17	0.0				
UBL5P4	0.0				
SNX29	399.3241136721046	1.6421767404248004	0.1058670764438286	7.284814169645878e-55	9.486167784818178e-54
AC007216.1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
RPS23P6	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AC007601.1	0.8432393996336891	-0.01698665886569485	0.8377887519545603	0.9568764707231499	
AC007601.2	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AC092365.1	0.0				
AC007598.2	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
AC007598.1	0.0				
AC007598.3	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AC131391.1	0.9722877919171737	0.3855979826989901	0.9317021083953545	0.2383659426810224	0.32858158601123105
AC010333.1	1.3847571393537186	0.6999757554070347	1.125626204624957	0.10008361676868727	0.1567169722698629
AC010333.2	1.4237436607374998	0.5708833494690057	0.9982259052765147	0.19108351807966314	0.27213025010265
AC010333.3	0.0				
CPPED1	2.4873550784023575	-0.22082460899212755	0.7439379011798108	0.6175538763133632	0.7057669590188734
MIR4718	0.0				
AC109597.1	0.0				
AC109597.2	0.0				
AC092324.1	0.0				
AC092324.2	0.9681551162278677	0.10161550391627602	0.8362293033142264	0.7581833334861445	0.8228633410034518
SHISA9	0.8149203449457684	-0.04460911884913035	0.8365912380378843	0.8899618123844109	
AC009134.1	0.0				
U91319.1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AC003009.1	0.0				
TMF1P1	0.3714510497667803	0.018760458432266924	0.8733807720310738	0.865316965337054	
U95743.1	0.0				
ERCC4	105.51651171236288	-1.0504694017993468	0.20153061243770914	8.8767287427741e-08	2.867126441251255e-07
RPS26P52	0.5721256499670373	-0.09680442993785254	0.8614117473628189	0.7481301224251465	
AC010401.1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
AC010401.2	0.0				
LINC02185	0.0				
LINC02186	0.0				
MRTFB	991.3581849875983	-0.49809450496196067	0.07286839612597112	6.920615913492745e-12	2.7592348296308048e-11
AC130650.2	9.997534191580076	-0.7132027841198416	0.567468144033658	0.11882286067059271	0.18126222500826517
AC130650.1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
TVP23CP2	0.6188733952060768	-0.12481993045244899	0.8589035971405622	0.6877449533425604	
AC040173.1	0.0				
MIR193BHG	31.202918283622818	3.1642673016836813	0.46319031152818646	7.655078512827098e-13	3.190155765010785e-12
MIR193B	0.0				
MIR365A	0.0				
LINC02130	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
AC040173.2	0.3945073907784644	-0.2067459201267982	0.917173443963885	0.5457538897821405	
PARN	828.559630191441	-0.45143966659316787	0.07768327993139619	5.387805005610765e-09	1.8617795610359725e-08
RN7SL274P	0.0				
BFAR	1744.6015984003034	0.5887334390794093	0.06206390249572388	1.9694331322534184e-21	1.1354558755877341e-20
RNU7-125P	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
PLA2G10	2.514405405810485	0.31338243520085396	0.7604521546864259	0.4884648964425574	0.5879535499147612
AC009167.1	0.0				
NPIPA3	0.0				
AC136443.1	0.0				
AC136443.4	0.0				
NPIPA2	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
AC136443.2	0.0				
ABCC6P2	3.2144645171264408	-1.401129512717799	1.3463710869756567	0.04670632050054816	0.08001450248763196
NOMO1	515.3855834788567	0.41411814621235404	0.09311509092654105	7.695470554049093e-06	2.1454899940155574e-05
AC136443.5	0.0				
AC136443.3	0.0				
MIR3179-1	0.0				
MIR3670-1	0.0				
AC138932.3	0.9724264812100363	-0.300109526835045	0.8970069309843455	0.37699581826995143	0.47854180674288854
MIR3180-1	0.0				
AC138932.1	57.456978377893556	-0.26662621964895244	0.2478454110985288	0.26240267473454754	0.3554019848248776
AC138932.2	16.446935221248996	0.4539537696566683	0.4493523988527283	0.24397006878961136	0.3349414577456989
NPIPA1	45.60446019392871	-0.6912962345334265	0.2856606931442716	0.010459880681416874	0.02042222976988742
MIR6511A1	0.0				
MIR6770-1	0.0				
